date;sp;dividend;earnings;cpi;date_fraction;long_rf;real_price;real_dividend;real_tot_return;real_earnings;real_tr_earnings;month_tot_bond_return;real_tot_bond_returns;;;;;;;;;;;;;;;;;;;;;;;;
1958.08;47.7;1.73;2.89667;28.9;1958.625;3.54;435.8822699;15.80872803;44742.15073;26.46975041;2717.049178;0.984762476;10.79993207;;;;;;;;;;;;;;;;;;;;;;;;
1958.09;48.96;1.73;2.88;28.9;1958.708333;3.76;447.3961412;15.80872803;46059.24584;26.31742007;2709.367403;0.999832691;10.63536785;;;;;;;;;;;;;;;;;;;;;;;;
1958.1;50.95;1.73667;2.88333;28.9;1958.791667;3.8;465.5807474;15.86967844;48067.49152;26.34784959;2720.204913;1.008131545;10.63358846;;;;;;;;;;;;;;;;;;;;;;;;
1958.11;52.5;1.74333;2.88667;29;1958.875;3.74;478.0903448;15.87560459;49495.59326;26.28741058;2721.475128;0.993242461;10.68309024;;;;;;;;;;;;;;;;;;;;;;;;
1958.12;53.49;1.75;2.89;28.9;1958.958333;3.86;488.7912498;15.99148789;50741.39683;26.4088;2741.496295;0.990148923;10.64761476;;;;;;;;;;;;;;;;;;;;;;;;
1959.01;55.62;1.75667;2.96333;29;1959.041667;4.02;506.502571;15.99708507;52718.39631;26.98551355;2808.73796;1.008264121;10.50637006;;;;;;;;;;;;;;;;;;;;;;;;
1959.02;54.77;1.76333;3.03667;28.9;1959.125;3.96;500.487881;16.11329734;52232.12853;27.74906944;2895.960156;1.000846372;10.62985064;;;;;;;;;;;;;;;;;;;;;;;;
1959.03;56.16;1.77;3.11;28.9;1959.208333;3.99;513.1896913;16.17424775;53698.38556;28.41915848;2973.681964;0.992756738;10.63884745;;;;;;;;;;;;;;;;;;;;;;;;
1959.04;57.1;1.77667;3.20667;29;1959.291667;4.12;519.9801655;16.17921472;54549.99524;29.20148507;3063.46468;0.988122982;10.52536753;;;;;;;;;;;;;;;;;;;;;;;;
1959.05;57.96;1.78333;3.30333;29;1959.375;4.31;527.8117407;16.2398639;55513.56295;30.08171769;3163.89955;1.001177599;10.40035756;;;;;;;;;;;;;;;;;;;;;;;;
1959.06;57.46;1.79;3.4;29.1;1959.458333;4.34;521.4603601;16.24458832;54987.92443;30.85564261;3253.723339;0.998801916;10.37682286;;;;;;;;;;;;;;;;;;;;;;;;
1959.07;59.74;1.79667;3.41;29.2;1959.541667;4.4;540.2951068;16.24928038;57116.83629;30.8404137;3260.268024;1.001262628;10.32889606;;;;;;;;;;;;;;;;;;;;;;;;
1959.08;59.4;1.80333;3.42;29.2;1959.625;4.43;537.2201096;16.30951415;56935.44444;30.93085479;3278.101347;0.98388763;10.34193761;;;;;;;;;;;;;;;;;;;;;;;;
1959.09;57.05;1.81;3.43;29.3;1959.708333;4.68;514.2054744;16.3139686;54640.39838;30.91542116;3285.128246;1.01586482;10.14057648;;;;;;;;;;;;;;;;;;;;;;;;
1959.1;57;1.81667;3.41667;29.4;1959.791667;4.53;512.0073469;16.31839275;54551.32322;30.69052881;3269.892447;1.003775;10.26641594;;;;;;;;;;;;;;;;;;;;;;;;
1959.11;57.23;1.82333;3.40333;29.4;1959.875;4.53;514.0733415;16.37821677;54916.85935;30.57070112;3265.773107;0.991106246;10.30517166;;;;;;;;;;;;;;;;;;;;;;;;
1959.12;59.06;1.83;3.39;29.4;1959.958333;4.69;530.5114721;16.43813061;56819.23003;30.45096327;3261.381473;1.001536217;10.21351999;;;;;;;;;;;;;;;;;;;;;;;;
1960.01;58.03;1.86667;3.39;29.3;1960.041667;4.72;523.0384519;16.82474904;56169.01384;30.55489147;3281.284799;1.022313288;10.26412215;;;;;;;;;;;;;;;;;;;;;;;;
1960.02;55.78;1.90333;3.39;29.4;1960.125;4.49;501.0485932;17.09682357;53960.5286;30.45096327;3279.422588;1.023134908;10.45745749;;;;;;;;;;;;;;;;;;;;;;;;
1960.03;55.02;1.94;3.39;29.4;1960.208333;4.25;494.2218286;17.42621497;53381.71212;30.45096327;3289.058599;1.00112088;10.69938981;;;;;;;;;;;;;;;;;;;;;;;;
1960.04;55.73;1.94333;3.34667;29.5;1960.291667;4.28;498.9025166;17.39695366;54043.8704;29.95984363;3245.415391;0.997936448;10.67507277;;;;;;;;;;;;;;;;;;;;;;;;
1960.05;55.22;1.94667;3.30333;29.5;1960.375;4.35;494.3369275;17.4268538;53706.61502;29.57185807;3212.797403;1.019861215;10.65304421;;;;;;;;;;;;;;;;;;;;;;;;
1960.06;57.26;1.95;3.26;29.6;1960.458333;4.15;510.8675297;17.39768919;55660.07406;29.08536757;3168.910958;1.023991218;10.82792179;;;;;;;;;;;;;;;;;;;;;;;;
1960.07;55.84;1.95;3.26333;29.6;1960.541667;3.9;498.1984432;17.39768919;54437.71041;29.11507747;3181.379182;1.011501606;11.08769683;;;;;;;;;;;;;;;;;;;;;;;;
1960.08;56.51;1.95;3.26667;29.6;1960.625;3.8;504.1761108;17.39768919;55249.30414;29.14487659;3193.793034;1.003166667;11.21522314;;;;;;;;;;;;;;;;;;;;;;;;
1960.09;54.81;1.95;3.27;29.6;1960.708333;3.8;489.0088946;17.39768919;53746.10461;29.17458649;3206.527314;0.995771378;11.25073802;;;;;;;;;;;;;;;;;;;;;;;;
1960.1;53.73;1.95;3.27;29.8;1960.791667;3.89;476.1559812;17.28092617;52491.73993;28.97878389;3194.639672;0.999961;11.12797388;;;;;;;;;;;;;;;;;;;;;;;;
1960.11;55.47;1.95;3.27;29.8;1960.875;3.93;491.5758846;17.28092617;54350.39496;28.97878389;3203.998405;1.010687576;11.12753989;;;;;;;;;;;;;;;;;;;;;;;;
1960.12;56.8;1.95;3.27;29.8;1960.958333;3.84;503.3623624;17.28092617;55812.77038;28.97878389;3213.164774;1.0032;11.24646631;;;;;;;;;;;;;;;;;;;;;;;;
1961.01;59.72;1.94667;3.21;29.8;1961.041667;3.84;529.2394416;17.25141567;58841.42138;28.44706309;3162.775664;1.008155596;11.282455;;;;;;;;;;;;;;;;;;;;;;;;
1961.02;62.17;1.94333;3.15;29.8;1961.125;3.78;550.9513745;17.22181654;61414.93959;27.91534228;3111.742958;1.006459919;11.37447015;;;;;;;;;;;;;;;;;;;;;;;;
1961.03;64.12;1.94;3.09;29.8;1961.208333;3.74;568.2323007;17.19230604;63500.95987;27.38362148;3060.167904;0.999812936;11.4479483;;;;;;;;;;;;;;;;;;;;;;;;
1961.04;65.83;1.94;3.07;29.8;1961.291667;3.78;583.3863436;17.19230604;65354.55671;27.20638121;3047.827573;1.008950498;11.4458068;;;;;;;;;;;;;;;;;;;;;;;;
1961.05;66.5;1.94;3.05;29.8;1961.375;3.71;589.3238926;17.19230604;66180.21684;27.02914094;3035.333254;0.989116265;11.54825248;;;;;;;;;;;;;;;;;;;;;;;;
1961.06;65.62;1.94;3.03;29.8;1961.458333;3.88;581.5253208;17.19230604;65465.33781;26.85190067;3022.858482;0.999951136;11.42256436;;;;;;;;;;;;;;;;;;;;;;;;
1961.07;65.44;1.94667;3.03667;30;1961.541667;3.92;576.0639573;17.13640623;65011.28486;26.73160357;3016.775954;0.99347498;11.3458595;;;;;;;;;;;;;;;;;;;;;;;;
1961.08;67.79;1.95333;3.04333;29.9;1961.625;4.04;598.7466729;17.25254224;67733.37841;26.87983054;3040.788059;1.00827621;11.30952596;;;;;;;;;;;;;;;;;;;;;;;;
1961.09;67.26;1.96;3.05;30;1961.708333;3.98;592.085296;17.25374933;67142.46127;26.84894667;3044.67004;1.008239963;11.36511555;;;;;;;;;;;;;;;;;;;;;;;;
1961.1;68;1.98;3.09667;30;1961.791667;3.92;598.5994667;17.429808;68045.87976;27.25977957;3098.75933;1.001627098;11.45876368;;;;;;;;;;;;;;;;;;;;;;;;
1961.11;71.08;2;3.14333;30;1961.875;3.94;625.7125013;17.60586667;71294.73696;27.67052443;3152.826189;0.993500757;11.47740821;;;;;;;;;;;;;;;;;;;;;;;;
1961.12;71.74;2.02;3.19;30;1961.958333;4.06;631.5224373;17.78192533;72125.57274;28.08135733;3207.144927;1.00175442;11.40281374;;;;;;;;;;;;;;;;;;;;;;;;
1962.01;69.07;2.02667;3.25;30;1962.041667;4.08;608.0186053;17.8406409;69611.01947;28.60953333;3275.456975;1.006663895;11.42281907;;;;;;;;;;;;;;;;;;;;;;;;
1962.02;70.22;2.03333;3.31;30.1;1962.125;4.04;616.0883508;17.83980243;70705.11501;29.04090631;3332.867142;1.0123885;11.46073708;;;;;;;;;;;;;;;;;;;;;;;;
1962.03;70.29;2.04;3.37;30.1;1962.208333;3.93;616.702509;17.89832292;70946.77305;29.56732757;3401.488479;1.010687576;11.60271843;;;;;;;;;;;;;;;;;;;;;;;;
1962.04;68.05;2.04667;3.40333;30.2;1962.291667;3.84;595.0724636;17.89738367;68629.9859;29.76088123;3432.336369;1.000732601;11.68789315;;;;;;;;;;;;;;;;;;;;;;;;
1962.05;62.99;2.05333;3.43667;30.2;1962.375;3.87;550.8246066;17.95562295;63699.42903;30.05242738;3475.375723;0.999941271;11.69645571;;;;;;;;;;;;;;;;;;;;;;;;
1962.06;55.63;2.06;3.47;30.2;1962.458333;3.91;486.4640874;18.01394967;56430.13662;30.34388609;3519.909654;0.995087189;11.69576879;;;;;;;;;;;;;;;;;;;;;;;;
1962.07;56.97;2.06667;3.49;30.3;1962.541667;4.01;496.5377347;18.01263191;57772.80901;30.41805677;3539.180331;1.005796438;11.59989943;;;;;;;;;;;;;;;;;;;;;;;;
1962.08;58.52;2.07333;3.51;30.3;1962.625;3.98;510.0471868;18.07067898;59519.86352;30.59237228;3569.971308;1.003316667;11.66713753;;;;;;;;;;;;;;;;;;;;;;;;
1962.09;58;2.08;3.53;30.4;1962.708333;3.98;503.8521053;18.06917895;58972.64457;30.66548158;3589.197161;1.0074175;11.6673275;;;;;;;;;;;;;;;;;;;;;;;;
1962.1;56.17;2.09667;3.57667;30.4;1962.791667;3.93;487.9547026;18.21399299;57289.6085;31.07090878;3647.961973;1.004095549;11.75386991;;;;;;;;;;;;;;;;;;;;;;;;
1962.11;60.04;2.11333;3.62333;30.4;1962.875;3.92;521.5738;18.35872017;61416.36844;31.47624911;3706.39191;1.00820377;11.80200846;;;;;;;;;;;;;;;;;;;;;;;;
1962.12;62.64;2.13;3.67;30.4;1962.958333;3.86;544.1602737;18.50353421;64257.54038;31.88167632;3764.769687;1.00568868;11.89882942;;;;;;;;;;;;;;;;;;;;;;;;
1963.01;65.06;2.13667;3.68333;30.4;1963.041667;3.83;565.1830684;18.5614772;66922.6853;31.99747543;3788.784729;0.995806722;11.96651805;;;;;;;;;;;;;;;;;;;;;;;;
1963.02;65.92;2.14333;3.69667;30.4;1963.125;3.92;572.6539789;18.61933332;67991.03184;32.11336141;3812.809582;1.0024465;11.91633912;;;;;;;;;;;;;;;;;;;;;;;;
1963.03;65.67;2.15;3.71;30.5;1963.208333;3.93;568.6117692;18.61603934;67695.29123;32.12349115;3824.418006;1.000000446;11.90632689;;;;;;;;;;;;;;;;;;;;;;;;
1963.04;68.76;2.16667;3.75333;30.5;1963.291667;3.97;595.3669141;18.76037859;71066.71242;32.49866928;3879.244092;1.006589;11.9063322;;;;;;;;;;;;;;;;;;;;;;;;
1963.05;70.14;2.18333;3.79667;30.5;1963.375;3.93;607.3158138;18.90463125;72681.0556;32.873934;3934.217043;0.998367744;11.98478302;;;;;;;;;;;;;;;;;;;;;;;;
1963.06;70.11;2.2;3.84;30.6;1963.458333;3.99;605.0722118;18.98671895;72601.90491;33.1404549;3976.484308;1.000874798;11.92611876;;;;;;;;;;;;;;;;;;;;;;;;
1963.07;69.07;2.20333;3.88;30.7;1963.541667;4.02;594.1549889;18.95351834;71481.47769;33.37659414;4015.464506;1.00498499;11.89767043;;;;;;;;;;;;;;;;;;;;;;;;
1963.08;70.98;2.20667;3.92;30.7;1963.625;4;610.5852195;18.98224974;73648.47192;33.72068274;4067.37123;0.996817681;11.9569802;;;;;;;;;;;;;;;;;;;;;;;;
1963.09;72.85;2.21;3.96;30.7;1963.708333;4.08;626.6713616;19.01089511;75779.86437;34.06477134;4119.26236;1.000960036;11.91892927;;;;;;;;;;;;;;;;;;;;;;;;
1963.1;73.03;2.23333;3.98;30.8;1963.791667;4.11;626.1800857;19.14920951;75913.42437;34.12565714;4137.141298;1.002612057;11.89163691;;;;;;;;;;;;;;;;;;;;;;;;
1963.11;72.62;2.25667;4;30.8;1963.875;4.12;622.6646286;19.34933334;75682.71724;34.29714286;4168.698278;1.002620768;11.92269854;;;;;;;;;;;;;;;;;;;;;;;;
1963.12;74.17;2.28;4.02;30.9;1963.958333;4.13;633.8966654;19.48610485;77245.30454;34.35707961;4186.680926;1.000197439;11.91525926;;;;;;;;;;;;;;;;;;;;;;;;
1964.01;76.45;2.29667;4.07333;30.9;1964.041667;4.17;653.3827702;19.62857563;79819.16471;34.81286644;4252.842357;1.005098622;11.91761179;;;;;;;;;;;;;;;;;;;;;;;;
1964.02;77.39;2.31333;4.12667;30.9;1964.125;4.15;661.4165152;19.77096094;81001.86391;35.26873874;4319.265561;0.997794095;11.97837518;;;;;;;;;;;;;;;;;;;;;;;;
1964.03;78.8;2.33;4.18;30.9;1964.208333;4.22;673.4671327;19.91343172;82680.89854;35.72452557;4385.864923;1.002707865;11.95195202;;;;;;;;;;;;;;;;;;;;;;;;
1964.04;79.94;2.34667;4.23;30.9;1964.291667;4.23;683.2101851;20.05590249;84082.23048;36.15185243;4449.184825;1.005954785;11.9843163;;;;;;;;;;;;;;;;;;;;;;;;
1964.05;80.72;2.36333;4.28;30.9;1964.375;4.2;689.8764841;20.1982878;85109.79671;36.57917929;4512.75929;1.005933171;12.05568032;;;;;;;;;;;;;;;;;;;;;;;;
1964.06;80.24;2.38;4.33;31;1964.458333;4.17;683.5619716;20.27514323;84539.22245;36.88713032;4561.999417;1.001854392;12.0880887;;;;;;;;;;;;;;;;;;;;;;;;
1964.07;83.22;2.4;4.37667;31.1;1964.541667;4.19;706.6689183;20.37978135;87607.00216;37.16482402;4607.389307;1.003491667;12.07156422;;;;;;;;;;;;;;;;;;;;;;;;
1964.08;82;2.42;4.42333;31;1964.625;4.19;698.5553548;20.61590194;86814.13177;37.68220558;4683.018945;1.002681738;12.1527906;;;;;;;;;;;;;;;;;;;;;;;;
1964.09;83.41;2.44;4.47;31.1;1964.708333;4.2;708.2823177;20.71944437;88237.54492;37.95734277;4728.711495;1.004310304;12.14619992;;;;;;;;;;;;;;;;;;;;;;;;
1964.1;84.85;2.46;4.49667;31.1;1964.791667;4.19;720.5101865;20.88927588;89977.75307;38.18381309;4768.417948;1.00673891;12.19855373;;;;;;;;;;;;;;;;;;;;;;;;
1964.11;85.44;2.48;4.52333;31.2;1964.875;4.15;723.1948308;20.99161026;90531.46685;38.28708888;4792.880383;1.001026292;12.24139728;;;;;;;;;;;;;;;;;;;;;;;;
1964.12;83.96;2.5;4.55;31.2;1964.958333;4.18;710.6675795;21.16089744;89184.02012;38.51283333;4833.102567;1.002673029;12.25396052;;;;;;;;;;;;;;;;;;;;;;;;
1965.01;86.12;2.51667;4.59333;31.2;1965.041667;4.19;728.9505949;21.3019983;91701.18757;38.87959401;4891.010403;1.001872562;12.28671572;;;;;;;;;;;;;;;;;;;;;;;;
1965.02;86.75;2.53333;4.63667;31.2;1965.125;4.21;734.283141;21.44301452;92596.80836;39.24643933;4949.173987;1.003508333;12.30972335;;;;;;;;;;;;;;;;;;;;;;;;
1965.03;86.83;2.55;4.68;31.3;1965.208333;4.21;732.6121738;21.51515655;92612.18844;39.48664026;4991.650834;1.004318262;12.3134438;;;;;;;;;;;;;;;;;;;;;;;;
1965.04;87.97;2.57;4.73333;31.4;1965.291667;4.2;739.8669223;21.61484586;93756.98876;39.8094157;5044.705782;1.002690448;12.32723234;;;;;;;;;;;;;;;;;;;;;;;;
1965.05;89.28;2.59;4.78667;31.4;1965.375;4.21;750.8846064;21.78305478;95383.197;40.25802888;5113.88763;1.003508333;12.36039811;;;;;;;;;;;;;;;;;;;;;;;;
1965.06;85.04;2.61;4.84;31.6;1965.458333;4.21;710.6975797;21.81233165;90509.22628;40.44892152;5151.277695;1.004318262;12.32525768;;;;;;;;;;;;;;;;;;;;;;;;
1965.07;84.91;2.62667;4.88667;31.6;1965.541667;4.2;709.6111418;21.95164642;90603.83223;40.83895275;5214.356717;0.999459741;12.37848137;;;;;;;;;;;;;;;;;;;;;;;;
1965.08;86.49;2.64333;4.93333;31.6;1965.625;4.25;722.8155418;22.09087763;92524.83141;41.22890041;5277.552625;1.000315447;12.37179379;;;;;;;;;;;;;;;;;;;;;;;;
1965.09;89.38;2.66;4.98;31.6;1965.708333;4.29;746.9678937;22.23019241;95853.61432;41.61893165;5340.691422;0.998749099;12.37569643;;;;;;;;;;;;;;;;;;;;;;;;
1965.1;91.39;2.68;5.05;31.7;1965.791667;4.35;761.3565401;22.32668265;97938.77069;42.07080126;5411.86992;0.995618939;12.32122444;;;;;;;;;;;;;;;;;;;;;;;;
1965.11;92.15;2.7;5.12;31.7;1965.875;4.45;767.6879874;22.49329968;98994.35324;42.65396088;5500.28311;0.990204343;12.2672444;;;;;;;;;;;;;;;;;;;;;;;;
1965.12;91.73;2.72;5.19;31.8;1965.958333;4.62;761.7859195;22.58865912;98476.01038;43.10115472;5571.683134;1.004644718;12.10888032;;;;;;;;;;;;;;;;;;;;;;;;
1966.01;93.32;2.74;5.24;31.8;1966.041667;4.61;774.9903195;22.7547522;100428.0676;43.51638742;5639.124244;0.986533804;12.16512266;;;;;;;;;;;;;;;;;;;;;;;;
1966.02;92.69;2.76;5.29;32;1966.125;4.83;764.9473975;22.77759;99372.61514;43.6570475;5671.389946;1.000883884;11.92629658;;;;;;;;;;;;;;;;;;;;;;;;
1966.03;88.88;2.78;5.34;32.1;1966.208333;4.87;731.2193595;22.87117259;95238.676;43.93239626;5722.035664;1.013533726;11.89965163;;;;;;;;;;;;;;;;;;;;;;;;
1966.04;91.6;2.79667;5.38;32.3;1966.291667;4.75;748.9306749;22.86585099;97793.69362;43.987413;5743.778075;1.001592747;11.98601901;;;;;;;;;;;;;;;;;;;;;;;;
1966.05;86.78;2.81333;5.42;32.3;1966.375;4.78;709.5218774;23.0020648;92898.07743;44.31445697;5802.115461;1.001621003;12.00510971;;;;;;;;;;;;;;;;;;;;;;;;
1966.06;86.06;2.83;5.46;32.4;1966.458333;4.81;701.4633728;23.06694568;92094.65376;44.50371852;5842.86323;0.987630336;11.98745716;;;;;;;;;;;;;;;;;;;;;;;;
1966.07;85.84;2.85;5.47667;32.5;1966.541667;5.02;697.5173514;23.15848615;91829.9551;44.50224083;5858.834578;0.988726961;11.80274811;;;;;;;;;;;;;;;;;;;;;;;;
1966.08;80.65;2.87;5.49333;32.7;1966.625;5.22;651.3363058;23.17836575;86004.39252;44.36460346;5858.034836;1.007446914;11.59832099;;;;;;;;;;;;;;;;;;;;;;;;
1966.09;77.81;2.89;5.51;32.7;1966.708333;5.18;628.4002226;23.33988746;83232.66592;44.4992318;5893.998062;1.017581109;11.68469269;;;;;;;;;;;;;;;;;;;;;;;;
1966.1;77.13;2.88333;5.52333;32.9;1966.791667;5.01;619.1218067;23.14446362;82259.18439;44.33571955;5890.634266;0.992550977;11.81784217;;;;;;;;;;;;;;;;;;;;;;;;
1966.11;80.99;2.87667;5.53667;32.9;1966.875;5.16;650.1059915;23.09100386;86631.54053;44.4427996;5922.339196;1.029463526;11.72981078;;;;;;;;;;;;;;;;;;;;;;;;
1966.12;81.33;2.87;5.55;32.9;1966.958333;4.84;652.8351684;23.03746383;87251.05035;44.54979939;5954.055446;1.024724593;12.07541237;;;;;;;;;;;;;;;;;;;;;;;;
1967.01;84.45;2.88;5.51667;32.9;1967.041667;4.58;677.8793799;23.11773374;90855.6677;44.28225979;5935.118251;0.999846733;12.37397203;;;;;;;;;;;;;;;;;;;;;;;;
1967.02;87.36;2.89;5.48333;32.9;1967.125;4.63;701.2379234;23.19800365;94245.49679;44.01463991;5915.512361;1.011033914;12.37207552;;;;;;;;;;;;;;;;;;;;;;;;
1967.03;89.42;2.9;5.45;33;1967.208333;4.54;715.5984533;23.20773333;96435.45817;43.61453333;5877.580486;0.999806078;12.47068313;;;;;;;;;;;;;;;;;;;;;;;;
1967.04;90.96;2.9;5.41;33.1;1967.291667;4.59;725.7233982;23.13761934;98059.75496;43.16362779;5832.269947;0.98338901;12.43059632;;;;;;;;;;;;;;;;;;;;;;;;
1967.05;92.59;2.9;5.37;33.2;1967.375;4.85;736.5032506;23.06792771;99776.07365;42.71543855;5786.775197;0.990783288;12.1872922;;;;;;;;;;;;;;;;;;;;;;;;
1967.06;91.43;2.9;5.33;33.3;1967.458333;5.02;725.0920673;22.99865465;98489.81079;42.26994114;5741.558477;0.993334245;12.03870428;;;;;;;;;;;;;;;;;;;;;;;;
1967.07;93.01;2.90667;5.32;33.4;1967.541667;5.16;735.4139186;22.98253494;100151.9804;42.06431617;5728.50807;0.995051475;11.92265346;;;;;;;;;;;;;;;;;;;;;;;;
1967.08;94.49;2.91333;5.31;33.5;1967.625;5.28;744.8858245;22.96643263;101702.5465;41.85991881;5715.319315;1.002859981;11.82824001;;;;;;;;;;;;;;;;;;;;;;;;
1967.09;95.81;2.92;5.3;33.6;1967.708333;5.3;753.0437881;22.95050476;103077.5171;41.6567381;5702.023177;0.990669324;11.82676478;;;;;;;;;;;;;;;;;;;;;;;;
1967.1;95.66;2.92;5.31;33.7;1967.791667;5.48;749.6337709;22.88240237;102871.7641;41.61149199;5710.318497;0.9841959;11.68164627;;;;;;;;;;;;;;;;;;;;;;;;
1967.11;92.66;2.92;5.32;33.8;1967.875;5.75;723.9761562;22.81470296;99611.68994;41.56651361;5719.125734;1.008572553;11.46301348;;;;;;;;;;;;;;;;;;;;;;;;
1967.12;95.3;2.92;5.33;33.9;1967.958333;5.7;742.4066785;22.74740295;102408.3581;41.52180059;5727.560847;1.017704218;11.5271767;;;;;;;;;;;;;;;;;;;;;;;;
1968.01;95.04;2.93;5.36667;34.1;1968.041667;5.53;736.0388129;22.69143226;101790.808;41.56226237;5747.871168;1.002325398;11.66245132;;;;;;;;;;;;;;;;;;;;;;;;
1968.02;90.75;2.94;5.40333;34.2;1968.125;5.56;700.7598246;22.70230175;97173.52038;41.72381909;5785.791712;0.991046694;11.65539113;;;;;;;;;;;;;;;;;;;;;;;;
1968.03;89.09;2.95;5.44;34.3;1968.208333;5.74;685.9358577;22.71310787;95380.36537;41.88451079;5824.101332;1.01236563;11.51736036;;;;;;;;;;;;;;;;;;;;;;;;
1968.04;95.67;2.96333;5.48333;34.4;1968.291667;5.64;734.4563651;22.7494155;102390.8231;42.09539689;5868.534255;0.987440698;11.62588507;;;;;;;;;;;;;;;;;;;;;;;;
1968.05;97.87;2.97667;5.52667;34.5;1968.375;5.87;749.1679003;22.78558919;104706.4757;42.30513701;5912.722369;1.016224089;11.44659708;;;;;;;;;;;;;;;;;;;;;;;;
1968.06;100.5;2.99;5.57;34.7;1968.458333;5.72;764.8658213;22.75570951;107165.5104;42.39107089;5939.42182;1.02155375;11.56526268;;;;;;;;;;;;;;;;;;;;;;;;
1968.07;100.3;3.00333;5.6;34.9;1968.541667;5.5;758.9692378;22.72617229;106604.6862;42.37515186;5952.006411;1.010709915;11.74683237;;;;;;;;;;;;;;;;;;;;;;;;
1968.08;98.11;3.01667;5.63;35;1968.625;5.42;740.2763909;22.76189563;104245.5199;42.48044114;5982.084161;1.00145893;11.83871812;;;;;;;;;;;;;;;;;;;;;;;;
1968.09;101.3;3.03;5.66;35.1;1968.708333;5.46;762.1685014;22.79734017;107595.8872;42.58513048;6011.774152;0.995426521;11.82221223;;;;;;;;;;;;;;;;;;;;;;;;
1968.1;103.8;3.04333;5.69333;35.3;1968.791667;5.58;776.5533824;22.76790179;109894.4582;42.5932049;6027.605162;0.995575874;11.70146856;;;;;;;;;;;;;;;;;;;;;;;;
1968.11;105.4;3.05667;5.72667;35.4;1968.875;5.7;786.2959096;22.80310359;111542.0946;42.72160528;6060.386785;0.980164079;11.61679102;;;;;;;;;;;;;;;;;;;;;;;;
1968.12;106.5;3.07;5.76;35.5;1968.958333;6.03;792.264;22.83803268;112658.6931;42.84920789;6093.089881;1.004280306;11.35428702;;;;;;;;;;;;;;;;;;;;;;;;
1969.01;102;3.08;5.78;35.6;1969.041667;6.04;756.6566292;22.84806292;107866.1276;42.87720899;6112.413897;0.993937748;11.37085627;;;;;;;;;;;;;;;;;;;;;;;;
1969.02;101.5;3.09;5.8;35.8;1969.125;6.19;748.7411173;22.79418771;107008.5098;42.7852067;6114.771987;0.997061477;11.23878403;;;;;;;;;;;;;;;;;;;;;;;;
1969.03;99.3;3.1;5.82;36.1;1969.208333;6.3;726.4248864;22.6779169;104089.2109;42.57596011;6100.696952;1.014874784;11.11263596;;;;;;;;;;;;;;;;;;;;;;;;
1969.04;101.3;3.11;5.82667;36.3;1969.291667;6.17;736.9728485;22.62572121;105870.7947;42.38990708;6089.57733;0.994110352;11.21579664;;;;;;;;;;;;;;;;;;;;;;;;
1969.05;104.6;3.12;5.83333;36.4;1969.375;6.32;758.8902418;22.63611429;109290.3515;42.32177069;6094.901394;0.98708468;11.1191084;;;;;;;;;;;;;;;;;;;;;;;;
1969.06;99.14;3.13;5.84;36.6;1969.458333;6.57;715.3465661;22.58457486;103290.5195;42.13863169;6084.492977;0.994638161;10.91552613;;;;;;;;;;;;;;;;;;;;;;;;
1969.07;94.71;3.13667;5.85667;36.8;1969.541667;6.72;679.6677848;22.50969856;98409.63122;42.02924638;6085.447523;1.007770251;10.79799342;;;;;;;;;;;;;;;;;;;;;;;;
1969.08;94.18;3.14333;5.87333;37;1969.625;6.69;672.2110227;22.43556035;97600.66599;41.92097224;6086.652364;0.972272361;10.82307547;;;;;;;;;;;;;;;;;;;;;;;;
1969.09;94.51;3.15;5.89;37.1;1969.708333;7.16;672.7481639;22.42256604;97949.95629;41.92663935;6104.383055;1.010229296;10.49461332;;;;;;;;;;;;;;;;;;;;;;;;
1969.1;95.52;3.15333;5.85333;37.3;1969.791667;7.1;676.2918434;22.32591456;98736.78631;41.4422041;6050.450099;1.003079907;10.54511883;;;;;;;;;;;;;;;;;;;;;;;;
1969.11;96.21;3.15667;5.81667;37.5;1969.875;7.14;677.5441728;22.23036445;99190.08746;40.96300659;5996.840308;0.970579261;10.52118297;;;;;;;;;;;;;;;;;;;;;;;;
1969.12;91.11;3.16;5.78;37.7;1969.958333;7.65;638.2243416;22.13575809;93703.85204;40.48882334;5944.553449;0.996724303;10.15746882;;;;;;;;;;;;;;;;;;;;;;;;
1970.01;90.31;3.16333;5.73;37.8;1970.041667;7.79;630.9467534;22.10046278;92905.75779;40.0323873;5894.69596;1.045326203;10.09741244;;;;;;;;;;;;;;;;;;;;;;;;
1970.02;87.16;3.16667;5.68;38;1970.125;7.24;605.7344758;22.0073565;89463.34119;39.47420632;5830.103005;1.018126735;10.4995367;;;;;;;;;;;;;;;;;;;;;;;;
1970.03;88.65;3.17;5.63;38.2;1970.208333;7.07;612.8639058;21.91515602;90786.04321;38.92187016;5765.656213;0.983445016;10.63389118;;;;;;;;;;;;;;;;;;;;;;;;
1970.04;85.95;3.17333;5.59333;38.5;1970.291667;7.39;589.5678857;21.76723047;87603.814;38.36704761;5700.95452;0.970498949;10.37635755;;;;;;;;;;;;;;;;;;;;;;;;
1970.05;76.06;3.17667;5.55667;38.6;1970.375;7.91;520.3765098;21.73368982;77591.7938;38.01683593;5668.577345;1.011406556;10.04415538;;;;;;;;;;;;;;;;;;;;;;;;
1970.06;75.59;3.18;5.52;38.8;1970.458333;7.84;514.4951526;21.64432577;76983.78553;37.57128247;5621.781931;1.033107284;10.10636005;;;;;;;;;;;;;;;;;;;;;;;;
